ID,username
712408253867515904,viperspit52
939545767605407744,DougHam13005551
4063780653,tonyc1008
2530631491,northcutt2013
989857004582834176,ImagoodmanMan
959139657303797761,stevehunts24736
3160050056,JehosefatR
896437840782950400,JamesAm01591193
930624082084630530,Michael22906269
315360318,crazyaets
27862186,Pscc8082
465062801,kinch49
825853620096757761,LindaPi98833415
328772493,Raymc31
853014789530038276,THELORDSCORNER
236170706,ToddEastman1
862815086557220864,Goat4ire
988472642087936003,johnsny71741368
1695404862,marilynsandber2
759982488,MikeMatthewsua
915583776989827076,TimothyJSchmid1
56933871,bycon11
498246316,vjvnam
806272957274292225,MclendonMarc
2681018454,Tumbleweed1949
822474181430444034,PatriotForLife9
1030257831017164800,TheRealKevJames
98234594,Duesay
32506412,Butterfly2Ocean
759905574335107076,JohnJseegers
946020731233718272,FrankPa92201365
1707512646,fmiller26
264188090,nicholeskeen
4621136897,IamAmericanBorn
948733369944297473,BARBARABURGSTA1
739270683352403968,RLBJ59
763086723886804992,larrycraft57
893843353,flyingaxeman
885153744001871873,LionCub199
824807762831872000,son_follower1
180990520,chachmalone
893965991465684992,ldyollie03
69165754,Proudofmyvote
945663563829571584,David85587124
800760259,AquaStar4
46480121,JCBolWag
804032266179661824,genocsp
930556002,MAMASLAVV
784576893769187328,Gina71757
2267826829,beck_amikebeck
780790836803973122,Thecleanersworl
872155571465719808,originalkg1
3825739459,a_tinney
3277805485,xlibnq
3066937520,SargonOfSeattle
816094991256797184,MarkWhi06330056
17528683,pearly2004
3951163695,TrumpSelfFunds
825874962460323840,Christi77929362
716350174788853760,BeverlyFoley20
988915747647836161,aworknprgrss7
708390065345404928,SusanHa51371566
309286871,unclet653
114770420,sofinique1
927508294830145536,GaryAWagner3
927988845626449921,Hendrixson_D
79726921,Jasongoofygrape
2364694471,wanoumw
4833910228,TimothyBKNP
23438548,wglady
624806318,LillianSnider3
362569324,Camjesken
918391154969780225,LB1940
982239350539747335,melaniegoff14
3018291513,CIRO63Dell
1409243208,sr_patrick
66510662,IamRedeemed101
979062383078502400,chipmcgee5
4335385332,Sharpeguns1959
2826887437,fitters475
995064856863789060,Hans19882
902280726086692864,RRRMAGA1
3298217143,shirl5320
898659941023490048,Liedrian_1337
887157517,Jim54816107
818922534259326976,USAFIRST123
811681654519558144,larry_mckeever
1950706172,OregonINFIDEL
529563577,CaptMike73
878601699891580928,whelanr27
32783701,chasesgram
4602887955,DebraBuenik
1636608985,pam_baldridge
737115387284721664,MkAmrcaGrt
753578300,Camp_Muir
991896360,Gordon89278359
101489984,JaeLGFitz
797368600445288449,Claudeawarren1
61591041,LynnieLorenz
895482728845418498,KevinArdery
2943304486,Twimom09
1371046874,49erFaNaTiC49er
24325813,NicReblando
994965069426577410,RedWaveRising20
24738619,VIGILANCE007
964250099365785600,JKRobot_7
391078515,DeniseMWilbanks
899020145355522048,Jason2956
77555045,BettyLuscious
981346757761228800,locolobo1776
119295989,Gilcoleman
2859616600,ThatSippiBitch
43288319,DogmaMom
3121460602,sfmoran14
767417544730750976,RustLive007
965026638592401408,SoulOnJourney11
839755797789872128,ThreeWyverns
991363498180513792,Nerp98260967
58709634,richebler
2922351488,LoveGypsy1111
968506609080193024,JonathanLeeGall
21506324,Phenomenal_Cat
992010848351682560,MsJohansson1
992020120116629504,FlowerPowerMay1
39995427,TXPatriot65
942191923103592448,AwakeParty11
867940262214893568,sarahisadoll
2161684285,DaviddWohl
25184940,msjkw
901622886183653376,Berkie636
2992302694,ringoskid
823370928516001793,Marjiepmi
830888333354090498,Rickwar911317
984564211454914560,Teisha_Wuggabug
775704904652292096,CDbrac02
820294628121317381,KettellIi
22105066,SeaSchells
478261822,politicritic1
79008144,AlinaHere
546408224,dbearp
954592637738131456,JimL76
748950183904354306,MvStrawn76424
759165251954679808,Jcashfan33
568614476,GrrrUSA
1471234014,4EverTexanEsq99
956750052042539008,KnowOurHistory8
1330411782,_theWhoSoEvers_
796863107570266112,Tiffanyoneill67
943884114658189312,peintress1
800756525459308544,FifiFnawfnaw
1009932462506602497,JamieB3261975
986385136542474240,Dave78643489
2336672320,teddylovebama
959269982659104768,shpoondee
198996087,kevykev360
938608561176961026,LoisAnd39458264
838236589,jimmyjameszzzz
722207654,nvrggivup
845213878925639680,BobbyJDavis6
89308990,gajames189
3324688334,SeattleBern
891936810510811136,robert_codman
3376854072,baydigger
985958945541050368,Q_Memer_1
862360606095024128,squiggs0802
898231401610444800,CharlieMedinaJr
855832310,micheleroberts0
4765962176,619_971
28121084,TaxiArchMichael
896051410927857667,puresilk55
994332981341777920,JohnQuevedo10
735734154,vandenoevert
991145386252406786,EdwinVa00083005
946077282761920512,tina86034898
3128956808,pon_nancy
788489592617832450,SAusra1
995837169607507968,RobertC40198377
704303044662439936,Gscorporation18
323557797,viccrist
884038900368453632,diane_first
972537825806704645,Demslayer2
877855946189524992,MichaelLegris2
44539708,LeftCoastPeg
809934738425315328,realPwarden
896780503960887296,Catywood
784535979189235713,MelindaFowler20
961346577792163845,AsYouWere5
783863383086903296,USAFirstTRUMP
318172686,larharris55
3105120499,Myzoo6C
869772987511169025,DrMAGA_KAG
846562058606854144,HuPhlungPoo
2346195950,BFrownfelterND
129125085,Jimmie_Luke
418740786,mamabreen
825043847864602626,Lamontwhinson1
816440202755473408,spivsweb
823474765625167873,Bhale96922624
2162026993,1PatrioticBitch
954621527756099584,JeremyD85493784
790993500602896384,Deplorablemoo
946478368777818114,_kill_evil
429555728,klnassie
826284330532143104,Jennforusa
926708588,_OICU812
383029629,jimkeith1
4830477591,leethoma1313
787370773782691840,smi02610683
987170530204815360,EdwinGa39608392
984173406336704514,g_tagm
38937241,lilbityzer
925337047564537858,Nadine02177105
716004945628151809,DianeRosemond
973900092536127488,JohnRya15075503
2453661493,randyupton33
2914301158,buhr_chuck
816403957434253318,DonnaWa33775564
891007074997587968,RobertF01507111
3028112102,shp4x4
983428405160042496,CommonSence14
798236587243016192,TerryRyland
829381955334635520,Powerman1952
948260304798044160,lajean_ann
794814834495733760,CrisTor18178648
137527606,BarbieKayB
4810875497,grannyE15
981708300801716225,lfotweaker
41511066,OlympusMons008
1007838222,Ruthienesci
18536958,keyupappearance
117594554,Ryanhdd
996782942125871104,LoveableTrumpD
3197455098,FreedomAnon
923177865130078208,rawnewsdaily
16573724,bryanhutchins
2952960674,Mysticeagle1
834332851365519360,CrazyCatOO7
825025570576543748,Cielo10131
3267790106,ScottDa11666529
990222579695738880,therealMJ10
617442211,Nicksterot65
774789038033113088,paakahh
818547444438929408,carrera911targa
968895066453499905,catherinezook3
969968928566009857,stephen28496499
812829566150377472,mantisshrimp70
2900775860,mbrand2815
1220002566,rem3276
1063545620,victor99_m
943130758834786304,jeanjon79746946
743521179558809600,peteislostagain
986020119276146689,muttrader411
703990286381408256,CindyNeighbors
817426803241484288,gramyc44
2461990716,nxtmrssmoltz
2990463080,bluwaters12
4821457353,JohnRocca2
203652810,sowenfl
3940026313,konarustiki
777697478233645058,RobbyTheremin
826215680974401540,RobPratt8765
705810872,suzbeingsuz
1687504316,Wadekermit72
994325822109618176,amerika_white
825152201056198657,paulwdgladieux
1626236276,NHLocker
818537722637787136,GaryAAllison
2186357665,lynnellen516
775350028315398145,JamesWi61543868
3339573143,Steverobbins008
39403686,BAM4AU
861509263,judyb4jesus
703274227286335488,ScottDooley9
811374646515802113,JohnDee132
797938407070699520,ClaytorClaytor3
963139601895514113,tv4utv
2875953113,PtTrippe
965971428720939008,ChrisJo52969905
239160808,1VirtualPixie
192666007,lltnh
988619217950969856,vicomte_de
797410267701407748,cuinmass451
801486583711072256,RossJC57
29029683,NitroBro2
741083147983564800,500151say_what
988052849899790336,RonaldDAlfonso1
985332072943374341,BlueEyedG8tor
806099556,debbiescott56
4251540133,msrcc55
838823183289618434,MichaelRLewis3
1543207333,yylow02
953092747161997313,j4jeffery
21407197,DougSchloemer
707289473394933761,looneylu8230
718247652450820097,dagnon_carole
874743020,kornegay_danna
912748305255485440,lighta457
790410297697767424,LisamLouisiana
832599241843408896,oldestsissy
954414067762040832,ArnoldPickerel
875037036142616577,wraymondb
989306318661017600,EdRober12902007
729472578847285248,KrazieKate6
2451840912,cpdlt126
885189577803145216,Charlen57446535
946184728000057345,realpvt
1620902400,cterry18
797368297,kellyjane821
3234501726,20_gibby
533147176,Heeler123Phil
1610366419,CarenDetroit
939212490713509888,Dominic24822171
2381446142,DRottiemom
468855757,iTrooth
2892876148,SuesketWarren
3878205641,AppsTrever
2860238850,vito_gvedo1
822999739478188032,juliedevereaux5
4038669673,evaluateit1
705469929642926080,virdel21
848950796167282688,alvigib
894348518084681728,odponce5
783138933773185024,GingerGreen1234
784901983702441984,Determined1776
545209945,GGTEM
486244808,queensword
30012468,HawkinsRidge
854508432841478144,Cav4th
1327584146,jackson93_maga
249367051,luvmypittys
1163835008,borntoraisehogs
777936101860253696,LuvStarsStripes
911725666822799360,USMC_CPD296
928432785832005634,GWhizSmith
1357895882,Deplorablerainy
2924952258,zannerbee
817167587305865216,Jamesonfrimodt1
821625867931680769,SherrySLewis2
797265170519195649,Deborah89029768
966332389856223232,alliRsuperstar
909429633103233024,CobaltDee
1043355910972665856,Lisa65992734
836498466,MeadowLyn
893890042107764737,PaulRog52896828
4435179915,showlady102
74229040,Buttercookie25
828006056991166464,VeronicaRLehma2
3412888815,BeMiamispy
753482427633238016,BrianWilt1
705809121531006977,Roop52202
16086265,av8trix6
988215017899249664,LindaLock18
940816257179406336,DiGarcia13
752206122891767812,caputo12_caputo
546339179,GameStopCentral
1420720760,Capt_ST
1288986829,Lindaquackenbus
820727631607922692,TrumplicanPA
799101809197338624,theaterOFpain1
931635071651418112,CindyProUSA
33390366,ISABELVERDECIA
1013225546,BullBearBattle
41137302,Maxe2009
352801291,ColleenKelley1
757623160002883584,maimiew7411
2954722033,DwolfGritts
86729690,scodoguy
39414818,AnotherUpstart
994988335922892800,MikeCop98665305
955890724704260096,JudiTho55784305
991457641770700800,mayberryplease
700695208510386176,LittleKnoll23
3435079540,BilesVerjuniel
4443884535,jmammerjam777
992353862932713472,DonBlairSr
21716313,AzureSkye
961786881225588736,KenHodge11
939751324660457473,Michaelbj61
1020671777591169024,bequik1
916373857044398080,BarbSamuels1
465897623,WOBuch
2621224577,Golembe
917035990425927680,Kcfan51
18268129,cathlab4
4755841392,theresatruth
830297928388349954,brokim21
747276462101667840,Jan1Jan2Jan3
812426265999327232,DEL531
749948197422768128,ezekiel_crowe
3495868636,TrumpSoundOff
186710404,libby4adime
47809630,Werjical
64827614,fallan12
989633974896078848,QanonTx
1001979264093294592,RodShulgin
356323542,Erunner110
954773875014987776,ShadowbannedRep
966495612395913216,Lucy4Trump
906232083324043269,Toba369
952950370438758402,love4All_7
793362,WildPetals
950613418456899584,QanonAwakening
939214381732151296,S246278910
950490111984234496,QanonUK
953729128250970112,foomugger
881590322991689728,liztory2020
2591767976,Wow1049
808005230,tonyconcern
970139891672715271,HelmutiMar
759044862633058304,dykwim22
915977476890857472,Raeanne_hagin52
932880312,RebeccaHefner
185492909,tuscanysunsets
36985886,don47
800925905136877569,usarocks_c
2718407845,freddieforreal
2601445215,77HippyChick3
208181051,t_jacoby
986988501366222848,Zapp_Cam
4847484611,flumbummer69
827549788908429312,mk_kasten
1366894494,1ChristWarrior
114432999,LoveUSA223344
802191021501247488,USAforPOTUS
896671760715624448,stormy_flash
58916050,jimmackley
882045047927185412,ChrisSecrest3
817914836315230208,NoahResistance
830316557754519553,Michallhil
1535045534,sgttwomey
243876917,MatanteJu
912608278240210944,JayneGolden15
705360231736344576,radicaljd
817512721117679616,johnsnorton1
28544480,TRB_1990
710928087387664388,ebgb777
3071374678,6467054301a146f
420630663,RobertDriemeyer
829915933351178242,ThereseToledo
195914378,youandmetalk
845612444907159553,JoMcCoy19572
848621624253333504,KenfukintuckyKJ
2177113712,MBarns1
885960937,maria13072138
18836982,CajunMark
757445690729570304,dmagee3_donna
901605201555181568,SteveSm19408738
822652094410878977,beammeup56
1270784618,TexCorker
4845467594,divainaz
2241315198,MarkKoth
16843460,sweety125
2442705276,rafleischman
799653806,MSymbolik
2528221556,goodjerseygirl
868927582766592002,Patriot2416
904313451509682176,witzke_mark
873570027949215744,DonaldBreech
32949067,Jayciejoy
822536946778079232,trump1won
455315121,amytuck3
1012737998016966656,retoob07
69585681,jmeclk
379822460,Hopingurok
991839553555181568,GBigmamatea
934223871804362752,TroyGibbons4
2194229558,LadyLyne3
2218271485,atrumpnation
717814454520418304,SaveAmerica2018
786364356296527872,rstforusa1
821542992435671040,RosamondaJanine
806528222678712320,Mainegirl123
912292486000795648,GodCountryFami6
990363699469737984,Monica48996250
407873799,MeierEyeYam
314641312,moogoo3544
823692063317356545,iamQ123
732642789909889024,Dorothytheking
872983645170135046,Skozey23
78055360,maunyk
705468207457562629,neiman_a
896365682677370880,BrightRedPill
958008534968528898,feliciamos1
822101963634601985,duke1962par
991703384062341121,MickyH71179284
65706134,Cavalier6
1066501663807217664,AEON119
59020509,CompanyTeamwork
79846109,AnnetteMaGa
993889742990249989,DieFreeor
818533415989420032,rosie_formantes
2155705680,colnomad04
295480671,WTDorn
925060833377505281,RTs_Way
999842288,Dougschneider7
839725472,rrouss1533
811363698270998528,commons18065391
4687547671,GrannyBClampitt
3388267048,DebbieDmart817
837027046652055562,CarolynMcClarn1
48409823,saravern
710134431047098368,EllenBurt18
830933287271034880,MarcusJ65
4903731792,Imatkja2
791264247917445120,AJ19844
763195232645029888,time2trade2
917932794,concerned2511
932809647135879169,FARMERFUNKK
292358388,nel87_90ang
41883859,DilaraEsengil
965408750906507264,Tommywise67
244383132,amyfaistlynch
980820882007449601,rumNchicken
713482341050519552,DeePatriot1
3625387403,suzi_kew
14714140,thymetraveller9
817549444589776896,sonofthunder20
995737958408949760,GeorgeW38169253
3272253445,fishyfritz
902844719339732992,WakeUp0010110
966123073928908800,JoeFMartin1
269120499,cjdotma
369191744,hollylandes
947882731978948608,sallybr83436617
334329916,LindaNall
2726583852,mayhaps_so
2450840197,garway95
963572163692417025,GorgeousGordon5
4248009076,sharkchar
901966376226529280,lifesnothard
2935961019,wal_lea
950889988945739776,dianestunes
2416597188,JennaJR22
962473100049833984,CapUSA1
984557675278041088,LindaForAmerica
912515398033186816,emmyamelia146
812349312646705153,larrygoolsby4
137199791,BigGeo861
784854519544897537,muadib3232
702705751664549890,DjgiovanniNYC1
272133470,jackiebobacki
980128338143571969,ImpeachReade
824007323949469696,DominicKemp4U
45687114,BluesImageArt
24636510,callmesarah
995767485210251264,YoungBlueEyes1
443815416,GeraldKoplitz
51907250,mtdudette
2680654620,bredeker1
954558599388315648,Qandew
2316215852,bendur6
820432978392338440,frank_oldaker
3009077657,Da_Trendz
2392801119,BrowderMelinda
805409723491172352,OLDFLACO
1506905197,dsdr2011
859449372785901572,red9898roger
798999816030343170,Toler1D
987865186005671936,TerryBe34833067
969669009485520897,ChristianUSnews
988194147885637633,Jb1962M
988432899241324545,vandersykes
989016561955540993,ConspiracyfactP
991740919605952512,RonaldBordelon3
970472237978435584,ApacheiAm
952133469869666309,Redankulous13
268545231,BounceORound
911289336389361664,JayCook36038980
1120447400,LanieLou5
76611598,dezi41
627066493,Whogreene
63843485,Tea4Freedom
2880122418,lyonspride121
817942084904632321,leslie_calianno
26089094,Lisa3628
17926091,Deonna
785392470704009216,Lorimcclatchey1
742383004924792834,Gerryaquino9
716074169981534208,JoyInBarns
1323769675,gbonagofski
775033629516795904,JeanetteRafael1
939492794782982144,DwayneDowell1
903007531,cshd5
194317313,patrickgotti
798016249494052864,JaneBrook13
917209036914905090,Robert_Erwin198
259036750,slamm68
379671372,stevesmith1573
787345497862250496,BeemMarge
970184971,CindyMason157
994353422513197057,Kathi26711560
3301256762,QArmy_Patriot
946512660639731714,durden_amy
881363723582963712,ElFaithLord
844907590014394368,NamVet14
2472987812,LiberalsLose
753405164816523264,bkfetterm
539360108,wlctv_ca
2869263245,lattaruloanton1
1037348478,YatkoWalter
951957878788665346,Catherineannmc4
3984684597,lowoodschool1
2991349516,SuzanneWeichold
753861586389864448,BobAlbany
795670165635665920,bwhite333666999
48356411,joegene77
786336789904576512,barbindymom
899784792753004544,PamelaN07743670
860602692342878208,meliwiggs
53408828,UNOAPI
3086448858,V4Kinktu
4866018652,blueyedshear60
628841735,KennethABurns1
825752728613818368,Scot80712434
813928098576158721,republican2017
2496338378,Edwinq4769
78356928,TeaPartyRebel
3914801511,adnamagirl50
964719042132152321,suzanne54841140
434140527,tellilikeitis
863205544227745797,William83189354
745361514,ou812usa
3941096554,Curranar1
348443800,soldotnastan
771349211614883840,suzy_vm
802335489818640384,BobPedrin
4475147182,haroldhodges7
1347148117,Jasonmarch13
3026596475,pamm_golden7
1366932752,johnrho22373087
729483944136085504,JohnHil40198365
912282321105051649,cynica1idealist
3071921412,000reginapeyto1
500191750,KimVanderkelen
3958951473,realbakey
984925992400703488,MaerJerry
281317622,Jasmin149
577826250,Gshu1tz
977363585826476035,AnthonyPine6
938845373203992577,TheTaylorTrader
2259850100,kentjwl
3753560893,Donnaho12150659
785648448867622912,AnnMarieHohman1
805835674456756224,Lbs122955
989718096104439809,LoriePr69818086
2620372857,TheGreyWolf1776
844022675534041088,DanaZim78734497
24529588,KCRfl
630198181,schlader57
807649747,stevendmayo
2468355299,heinau007
876430713121320961,intelectave
2590275548,pamela_pmlpatt
930177232898744320,Jimcar789
821791983912058884,blueirisnj
992881513573298178,randycstruble2
897618841165066240,TommyHyde5
527404695,Carol7744
952953950247911424,TedderButch
891471542,Dunlap2465
821635450456735746,HHVikingman
959614936887341056,lindapetro5
930932307707379712,GBarret82294821
832838709712150530,Donnamarie42196
2857276471,skHurricane
735836944689729536,Anita97973814
430831007,Samseay34
883329467304640512,VWaite2
44448353,weavertweets
961667998401552384,washington_two
901436272488611840,Mark04776476
2496709608,frankpsteinmetz
2502811646,KathiPkraus
328120703,kffie
824999877197312000,riocamito
930276220205453312,LesonenRene
817803218843406337,MarianBrandmai1
296856307,johnpauli6
247105584,llpick3415
880184763272667136,Shirl1943
979405807719661568,QbertCobain
1591361018,pbarta68
922861083236343808,asterkim7
63541055,racebook3173
1135853503,OCNaNa2013
828369947231346688,CinderPugs
959813934395006976,LDog65
4914778773,crystal_wissler
899349991369580545,speech_defender
970825156523380736,coachhos23
886539856087846912,avassoli
598816699,CHRIS_P_LANGAN
913517954,cssueta
705737472148279296,py2ndtruth
25640562,parisilove
822601089409290241,tjallaire
619545858,BrutifulEnt
1891565928,jkeith1950
479037002,MikeAndersen76
971088508420001795,LynnKLovell3
467955084,Brett_Calabasas
143850316,scodogno
776570051696754689,JerryWill01
919888218094559232,Daniel53122243
3382661212,KSelvester
794874900636958720,RedRulesNE
586965012,cityheels
3098500169,stillcrowing1
763877174470467584,AndreaTheiss2
788904591844782080,Michell82962195
786752147702575104,KarenLTaylor2
472558079,baconindallas
842999893635489792,CherylBibber
698552537155248129,lizfromerma1
472313473,corockymtns
3031989972,CormieredcClare
437993563,BriterNolan
3421327821,TommyByrnes1
867114150320902145,bryanmccomas69
958935221260320768,GMaTrump1
487222556,SissyScullen
3561529155,onthesoundshore
403834090,Alexisinboca
122732373,paul7177
2180057079,jaxx613
216220451,joelswell
818516760190193665,gary_evans7
757968943080275968,rgjohnson11
708746997579321345,Lynnkin70730614
869949489443999745,77Maritimer
381939127,cgcruzer
836918746702827524,cur91358708
826097888069562369,redstateguy1
768230366674952193,MrKodiak1
797295581228105728,cranston34
994073239,Bpatnd
2326195717,C7CorvetteZ06
993896732,MurphyLillian
307488914,cskainr
91967281,artycor
21862268,artisan_ac
833469046196674561,Denise75384378
579608796,JaySJX
834563923005292544,LovetheTrumps
883147630636916736,LOZ41666248
3916559474,mightybluetexan
4508445700,StellasDad12
2582736318,Tamaralynn212
611193680,whitewalkers348
4923367016,JimmyTeton
46976515,WilliamNOtis
36526063,RWtex
1860665066,sallygally27
775692418947518464,tutorkirk
334447669,bfowler7
26119937,MRSCONRAD
846506547261984774,William71075463
837448690390413313,PeterssenDana
4643064620,JustThink41sec
3305956253,lovenassau
3124836395,RicdSalvat
3680575762,Michaelsalemme1
18083068,toefinger
930808560,Steven31015146
297707887,sassykauffman
775861517463846912,DeplorableCat
955625230365491202,patriciasurpre4
2908294107,SpacemanCalvin
830231906662883329,SPR34231
984183400562085888,FiechtnerSherri
832031949686468608,MaryAnn22244210
893638677561315328,Colleen12235397
763568675173564416,Bowser19622
226756815,jujolaji
722465126192979972,joanneHale525
2833322863,TCWARL
1679152068,m48padgett
993655417535389696,DoreenLGustafs1
819268292657328128,koehlerchip
986634339835199488,MargaretOMall11
345002388,michalavin
932837763707297792,Beetle6321
785526543611076608,valleystreamgal
959216715375763456,johnryle111
2820589648,BabbSharron
1033381926,kglien
989535870209454081,courville_wayne
826894595103539200,GodFamilyFlag
3128183021,keljimdixie
1048887044,ConnieZedaker
819275062310293512,billie87707625
872439282262306816,Hardjob15160621
1601850002,StokesRstokes38
222116665,kelle5575
814125751377207296,realkitchenzink
635172750,greg_ransom
927998963613040640,Mike1983NYC
580151966,Pat_Riot_21
761584006748073984,Cut_Creator
755468782940717056,AmericanStevenD
572277195,michelleromano7
594050440,mikedidi1964
51943661,MusicalMickey
991179698590879744,Cliff2481
3124412854,DanielIronhead
948292889204830208,MaryODonnell22
858658936777584641,Kenfreedomtruth
249551619,Patriot17USA
950415649,Gun_Totin_Billy
2519330299,CassellServant
742448295348457472,ngjones1980
3309805496,randallselin
2437001506,jkdetail
814204138565369856,_kid_rock
568425704,MizAmerica3
942999890761617408,hedjet1
708439023224639488,register4u
956033547978051587,Timothy68538300
298292031,TerryGoldiejoe
186619750,SKIEZEK
799400566795288580,stjones_jones
2434110403,RonCrouse1
2194751702,judithw722
766413607408197637,MargieLindsey19
981635956758470657,JerrellStrawn
909749029306634240,TheVariableMan
774631928745951232,Ohio_Buckeye_US
394308932,14karatdjs
736030351592591360,StarnesDouglas
2660116454,Texasroxi
16792067,JGonza28
2658146146,dbacoleman1
970104686626910208,larryso70571383
248335104,Huntsalone1
1019619904562098177,KevinBa84595353
59488577,sleopando
61002741,Cookysmart
736368561699053568,Far718ozp
884769545705197568,alpegkellybud1
738151593774710785,rsmythe22
829721683107934209,JayEstus
808829334614134785,belindafordm
253447887,pecas2003
896730140553744384,CollingswoodMan
825135406190575618,pattonmommy
1369703395,old_frenchy
294436512,1mriguy
1045586456125747201,Artyse_I_Am
821173673751183361,sarma4me
3149282307,iloveakqj10
816081011222024192,Tandkinto
2534596983,ChrisVolguy
789086833556750336,pmbeachsunsets
950269083630620672,Lisa61814752
327497267,seedeenurse
993872210728112128,schoonerlewis
211345057,sasha031
86431486,pcdoughgirl
26284625,catsvideo1
193085180,marmar1960
983794102792671238,NavalInfantry
1085905572,Mandi_M_Carr
790245588998713345,lunamoongrey
871385613575925760,GoodnessMrcy
432478167,frazier3378
1249751126,SilentBGood
822527242131668992,cjgrigsby75
961044525065097216,ShannonMcmilli4
397878488,wwg1wga_ginny
2957835833,cbmontpetit
19105648,firewallspyder
810855914,flyingpeapod
1388223835,HorneDale
713519001012449281,MFLLangan
557210712,divine_mzm
198689693,DJMac123163
799015223583719424,PatriotJojo
888492016010764288,fordmb1
4833874481,djenson0610
89345595,socalman15
2738097984,BenghaziU
535066653,RLBays
968522712284127232,oilgenrl7
2732064310,DanFollensbee
786848385143713792,TheRealCericola
967921117028671489,ItsHighNoon13
172041341,KevHarless
799117798295371776,johnbadams4th
1952456232,idahobrown
251849885,FastEddieV8
814347488689790977,ThomasD541
4827249222,TomMac3656
975058395895160832,PatriotDavePA
2949398243,seunder0409
967010212900163584,PinetreesRoses
879329352827244544,Jabez1Chr49
874904582,bob_bobhaller
996133571067817985,marksongorov
978237161463050241,JackHoo62299313
805994154614542336,David27396522
132914367,cokejohn
1890020192,gman6502
976819726902071296,QAnon69
4869945200,kimula1957
400485446,TJF6299
217666440,TrooperST5V5
723541424180858880,Sketchyzz
902335804009316354,Coys107
799287405534736384,et_patria
990402971887337472,AtHomeIn5D
939215962984861696,JerryMu91678490
823747310723076096,FrenchPatriot71
54140488,DJstaticc
517759091,griffith_russ
2320114243,LarryClegg1
464017001,Vixen6977
971080784214769664,Jamesstotler67
366068240,piccard455
825404574202634240,roadhairs
3296040395,madharts
937322395794370562,CharlesPritt233
466112686,NRNNancyAH
921430383891279874,KittinDavis
137817412,artsch01
3234802378,TiffanyAchilles
996197137808592897,thomasfagan19
970018833464545281,govtbydanny
542986589,ImaFreespeaker
118108435,iwonka045
985659565,Akaplanharris
758940366154272768,RisingRose71
2161220840,familymusictrio
28820184,liquidlaugh
912846300516802560,AmberD4Christ
739605407572840448,kimshawn0209
1729458884,SuzaSusza
139737780,papamc01
2265799817,bfan88
797055193988952064,BrendaB98653616
823189981766090752,Dannyhunt02
709169570364334080,gaslightmystery
4235790371,crob0240
71446733,southsidevalley
751232777400492032,DaleDiswaneck
992286200038809601,MarkwellRichard
961388169718652928,ScherffiusNorma
992536092023894021,JohnsonDJ1002
2737926011,zaucha_jeffrey
967117171838070785,fcmac57
42226593,shirleycolleen
1008047443714375680,TNThomson78
964540470981472256,CraigAbruzzo1
804428231692656640,rickmayeux
820298044860145664,rudsendp
994565540990644224,RonaldR31310548
981711152794275840,MayorNeck
949680936592920576,Dougief98847850
965697037542023169,Ronness3
2276168748,SDDNOLE
1736936754,cjolds
395048623,choatesybil
21443119,woofpacker75
3718430115,ralph_pierno
873077522568683521,EarnestConst
993112973471371264,SherryMAGA43
919702940977434624,Nick78038976
809344606097801216,DRobert24754402
2935952963,bty_ukwildcat
3213082162,srcaptainfired1
2875935506,BordenPreston
3065153780,diannn121
803367711870947328,Feldpaup
1004037360,frankgriffin14
1852665289,1_augusta
460567760,carmelpn
819520118342516736,hick_kevin
119029167,michzoa
1060053368,JackRMahana
753231177058844672,GypsyGirlTime
876900766295969792,Swift9013
839203176964362240,JoHilton8
1052368739507822592,NotALiberal9
1024431540372168705,LifeCottage
181389676,Rideshorses
3950590049,regeniahope
843172941835780097,Bettybr87079001
2504800950,Digitsapps
816974701973110784,ThurmanBobby1
4270466001,JimCrown3
988792207279902720,benforeman14
3041742653,AlexoMcVeskov
1030213700957822976,pureintention2
808755635714228225,Mg79379075
814835005369286656,1952nana0129
4917135413,DjVanwie
715350002629873664,Closer1775
1864237916,FischerJonh
408430959,chappy2u2
920127050949767168,TurnbuckleJuddy
31686840,crescentrn
217765262,BmoreGreenLLC
912881452630659074,DerrickShepar14
891114714062888960,Dawna45943550
260293361,LiteSeeker18
782294462643003392,Gr8uaint1
20572894,BobbyAxxelrod
900934580378546177,Codymacdaddy23
4189921887,GarySweigard
2920339190,liberalsRmentaI
736373160824561664,WaldonBarbara
2468531980,Frankhmaynard
981663718311452673,densityclimber
2594931968,Mjsgslkajs
58363447,patriciadubroc
1240054400,traflet
635377930,andyman0216
828358965364981760,ro070252
1379778276,apgerto
970431145518092288,RichW86513670
53577470,nwbamma
968615080639303680,MTXR777
1001912658017300481,BenejamYsabel
994366216029454336,DonitaAKASlick
1638164054,hrmartin45
803814833602826240,JoJoinguette1
4504552701,CurtinEcurtin
2367966216,darthur111
105358565,merrillgmccarty
237511010,FatsDomino1970
1007783257738338304,Carol66996349
972800114388545536,BuildThatWall3
320436331,AviRudofsky
2391429342,wildflower1961
921052247261290496,MaxBabyOnge
351312452,HopeP44
929882659,tadster48
856257435622834179,trumplove63
3308586042,texassquaw
897578586126901248,LisaMar43
946601414,IrieTEA
801648599784427520,jonella_moore
95211375,fj_wisdom
821013103072702464,tim_BR549
929062082317762560,PedoHunter911
342480764,Satch7Eddie
613690761,vestonash
893306716258840576,MaryAnnalmeida5
1569701208,statisticsphd
209502007,birdzwordi
